78, 0.288099, 0.288099, 0.177795
79, 0.252933, 0.252933, 0.181458
80, 0.217430, 0.217430, 0.189758
81, 0.181637, 0.181637, 0.194672
82, 0.145601, 0.145601, 0.199615
83, 0.109371, 0.109371, 0.201599
84, 0.072995, 0.072995, 0.207062
85, 0.036522, 0.036522, 0.206696
86, 0.000000, 0.000000, 0.210999
87, -0.036522, -0.036522, 0.209808
88, -0.072995, -0.072995, 0.215668
89, -0.109371, -0.109371, 0.217346
90, -0.145601, -0.145601, 0.220245
91, -0.181637, -0.181637, 0.218903
92, -0.217430, -0.217430, 0.219879
93, -0.252933, -0.252933, 0.219574
94, -0.288099, -0.288099, 0.222198
95, -0.322880, -0.322880, 0.221222
96, -0.357231, -0.357231, 0.221100
97, -0.391105, -0.391105, 0.218445
98, -0.424457, -0.424457, 0.217041
99, -0.457242, -0.457242, 0.214905
100, -0.489418, -0.489418, 0.217102
101, -0.520940, -0.520940, 0.210205
102, -0.551768, -0.551768, 0.211365
103, -0.581859, -0.581859, 0.205200
104, -0.611174, -0.611174, 0.203522
105, -0.639673, -0.639673, 0.200287
106, -0.667319, -0.667319, 0.195129
107, -0.694074, -0.694074, 0.192993
108, -0.719903, -0.719903, 0.191528
109, -0.744772, -0.744772, 0.185944
110, -0.768647, -0.768647, 0.181946
111, -0.791497, -0.791497, 0.176971
112, -0.813290, -0.813290, 0.173157
113, -0.833998, -0.833998, 0.168152
114, -0.853593, -0.853593, 0.168274
115, -0.872049, -0.872049, 0.160980
116, -0.889342, -0.889342, 0.159485
117, -0.905448, -0.905448, 0.152069
118, -0.920346, -0.920346, 0.149231
119, -0.934016, -0.934016, 0.144806
120, -0.946440, -0.946440, 0.140808
121, -0.957601, -0.957601, 0.137390
122, -0.967484, -0.967484, 0.135681
123, -0.976076, -0.976076, 0.128967
124, -0.983366, -0.983366, 0.125702
125, -0.989343, -0.989343, 0.119812
126, -0.994001, -0.994001, 0.116486
127, -0.997332, -0.997332, 0.108612
128, -0.999333, -0.999333, 0.106354
129, -1.000000, -1.000000, 0.101685
130, -0.999333, -0.999333, 0.096497
131, -0.997332, -0.997332, 0.092712
132, -0.994001, -0.994001, 0.087799
133, -0.989343, -0.989343, 0.081116
134, -0.983366, -0.983366, 0.079041
135, -0.976076, -0.976076, 0.072784
136, -0.967484, -0.967484, 0.069641
137, -0.957601, -0.957601, 0.063141
138, -0.946440, -0.946440, 0.059052
139, -0.934016, -0.934016, 0.052185
140, -0.920346, -0.920346, 0.049286
141, -0.905448, -0.905448, 0.042236
142, -0.889342, -0.889342, 0.037689
143, -0.872049, -0.872049, 0.030426
144, -0.853593, -0.853593, 0.026459
145, -0.833998, -0.833998, 0.021515
146, -0.813290, -0.813290, 0.016235
147, -0.791497, -0.791497, 0.009003
148, -0.768647, -0.768647, 0.003204
149, -0.744772, -0.744772, -0.003723
150, -0.719903, -0.719903, -0.009766
151, -0.694074, -0.694074, -0.018555
152, -0.667319, -0.667319, -0.026367
153, -0.639673, -0.639673, -0.035889
154, -0.611174, -0.611174, -0.042908
155, -0.581859, -0.581859, -0.055359
156, -0.551768, -0.551768, -0.062042
157, -0.520940, -0.520940, -0.071625
158, -0.489418, -0.489418, -0.080566
159, -0.457242, -0.457242, -0.090210
160, -0.424457, -0.424457, -0.098419
161, -0.391105, -0.391105, -0.108246
162, -0.357231, -0.357231, -0.116425
163, -0.322880, -0.322880, -0.122406
164, -0.288099, -0.288099, -0.129974
165, -0.252933, -0.252933, -0.134094
166, -0.217430, -0.217430, -0.142151
167, -0.181637, -0.181637, -0.146454
168, -0.145601, -0.145601, -0.156647
169, -0.109371, -0.109371, -0.163849
170, -0.072995, -0.072995, -0.174072
171, -0.036522, -0.036522, -0.179352
0, 0.000000, 0.000000, -0.187866
1, 0.036522, 0.036522, -0.191681
2, 0.072995, 0.072995, -0.198120
3, 0.109371, 0.109371, -0.203400
4, 0.145601, 0.145601, -0.207275
5, 0.181637, 0.181637, -0.213226
6, 0.217430, 0.217430, -0.217102
7, 0.252933, 0.252933, -0.220703
8, 0.288099, 0.288099, -0.223663
9, 0.322880, 0.322880, -0.223877
10, 0.357231, 0.357231, -0.229370
11, 0.391105, 0.391105, -0.229736
12, 0.424457, 0.424457, -0.233490
13, 0.457242, 0.457242, -0.232056
14, 0.489418, 0.489418, -0.234344
15, 0.520940, 0.520940, -0.233154
16, 0.551768, 0.551768, -0.232605
17, 0.581859, 0.581859, -0.229095
18, 0.611174, 0.611174, -0.230072
19, 0.639673, 0.639673, -0.227051
20, 0.667319, 0.667319, -0.226959
21, 0.694074, 0.694074, -0.221527
22, 0.719903, 0.719903, -0.217987
23, 0.744772, 0.744772, -0.212891
24, 0.768647, 0.768647, -0.212738
25, 0.791497, 0.791497, -0.206360
26, 0.813290, 0.813290, -0.207062
27, 0.833998, 0.833998, -0.202057
28, 0.853593, 0.853593, -0.199158
29, 0.872049, 0.872049, -0.194855
30, 0.889342, 0.889342, -0.192108
31, 0.905448, 0.905448, -0.187653
32, 0.920346, 0.920346, -0.184998
33, 0.934016, 0.934016, -0.175171
34, 0.946440, 0.946440, -0.172882
35, 0.957601, 0.957601, -0.162781
36, 0.967484, 0.967484, -0.155212
37, 0.976076, 0.976076, -0.146454
38, 0.983366, 0.983366, -0.141235
39, 0.989343, 0.989343, -0.132751
40, 0.994001, 0.994001, -0.124359
41, 0.997332, 0.997332, -0.116425
42, 0.999333, 0.999333, -0.108826
43, 1.000000, 1.000000, -0.102478
44, 0.999333, 0.999333, -0.095245
45, 0.997332, 0.997332, -0.083679
46, 0.994001, 0.994001, -0.082184
47, 0.989343, 0.989343, -0.071075
48, 0.983366, 0.983366, -0.066132
49, 0.976076, 0.976076, -0.056122
50, 0.967484, 0.967484, -0.049042
51, 0.957601, 0.957601, -0.040710
52, 0.946440, 0.946440, -0.032593
53, 0.934016, 0.934016, -0.023315
54, 0.920346, 0.920346, -0.017029
55, 0.905448, 0.905448, -0.009766
56, 0.889342, 0.889342, -0.002655
57, 0.872049, 0.872049, 0.008728
58, 0.853593, 0.853593, 0.014221
59, 0.833998, 0.833998, 0.026031
60, 0.813290, 0.813290, 0.032684
61, 0.791497, 0.791497, 0.042877
62, 0.768647, 0.768647, 0.049438
63, 0.744772, 0.744772, 0.059601
64, 0.719903, 0.719903, 0.063171
65, 0.694074, 0.694074, 0.076080
66, 0.667319, 0.667319, 0.081116
67, 0.639673, 0.639673, 0.091919
68, 0.611174, 0.611174, 0.098022
69, 0.581859, 0.581859, 0.106812
70, 0.551768, 0.551768, 0.111633
71, 0.520940, 0.520940, 0.120850
72, 0.489418, 0.489418, 0.126831
73, 0.457242, 0.457242, 0.133148
74, 0.424457, 0.424457, 0.138458
75, 0.391105, 0.391105, 0.144867
76, 0.357231, 0.357231, 0.149414
77, 0.322880, 0.322880, 0.156555
78, 0.288099, 0.288099, 0.158356
79, 0.252933, 0.252933, 0.164246
80, 0.217430, 0.217430, 0.167023
81, 0.181637, 0.181637, 0.172424
82, 0.145601, 0.145601, 0.174683
83, 0.109371, 0.109371, 0.181335
84, 0.072995, 0.072995, 0.184998
85, 0.036522, 0.036522, 0.189026
86, 0.000000, 0.000000, 0.188690
87, -0.036522, -0.036522, 0.195892
88, -0.072995, -0.072995, 0.193817
89, -0.109371, -0.109371, 0.199097
90, -0.145601, -0.145601, 0.201935
91, -0.181637, -0.181637, 0.203522
92, -0.217430, -0.217430, 0.203430
93, -0.252933, -0.252933, 0.206848
94, -0.288099, -0.288099, 0.205688
95, -0.322880, -0.322880, 0.208008
96, -0.357231, -0.357231, 0.207428
97, -0.391105, -0.391105, 0.207947
98, -0.424457, -0.424457, 0.207275
99, -0.457242, -0.457242, 0.209717
100, -0.489418, -0.489418, 0.205811
101, -0.520940, -0.520940, 0.205292
102, -0.551768, -0.551768, 0.202026
103, -0.581859, -0.581859, 0.201263
104, -0.611174, -0.611174, 0.199066
105, -0.639673, -0.639673, 0.196106
106, -0.667319, -0.667319, 0.191559
107, -0.694074, -0.694074, 0.189178
108, -0.719903, -0.719903, 0.184998
109, -0.744772, -0.744772, 0.182739
110, -0.768647, -0.768647, 0.179504
111, -0.791497, -0.791497, 0.176300
112, -0.813290, -0.813290, 0.170074
113, -0.833998, -0.833998, 0.165375
114, -0.853593, -0.853593, 0.160461
115, -0.872049, -0.872049, 0.154053
116, -0.889342, -0.889342, 0.147552
117, -0.905448, -0.905448, 0.142395
118, -0.920346, -0.920346, 0.136078
119, -0.934016, -0.934016, 0.132477
120, -0.946440, -0.946440, 0.128387
121, -0.957601, -0.957601, 0.122650
122, -0.967484, -0.967484, 0.116669
123, -0.976076, -0.976076, 0.109467
124, -0.983366, -0.983366, 0.105438
125, -0.989343, -0.989343, 0.099182
126, -0.994001, -0.994001, 0.093903
127, -0.997332, -0.997332, 0.087433
128, -0.999333, -0.999333, 0.080902
129, -1.000000, -1.000000, 0.076233
130, -0.999333, -0.999333, 0.071442
131, -0.997332, -0.997332, 0.065216
132, -0.994001, -0.994001, 0.061096
133, -0.989343, -0.989343, 0.053802
134, -0.983366, -0.983366, 0.051147
135, -0.976076, -0.976076, 0.043915
136, -0.967484, -0.967484, 0.040253
137, -0.957601, -0.957601, 0.034058
138, -0.946440, -0.946440, 0.031403
139, -0.934016, -0.934016, 0.023438
140, -0.920346, -0.920346, 0.022125
141, -0.905448, -0.905448, 0.014343
142, -0.889342, -0.889342, 0.011719
143, -0.872049, -0.872049, 0.005554
144, -0.853593, -0.853593, 0.002747
145, -0.833998, -0.833998, -0.006622
146, -0.813290, -0.813290, -0.009155
147, -0.791497, -0.791497, -0.017090
148, -0.768647, -0.768647, -0.023651
149, -0.744772, -0.744772, -0.029114
150, -0.719903, -0.719903, -0.034851
151, -0.694074, -0.694074, -0.042542
152, -0.667319, -0.667319, -0.049866
153, -0.639673, -0.639673, -0.062225
154, -0.611174, -0.611174, -0.069916
155, -0.581859, -0.581859, -0.079865
156, -0.551768, -0.551768, -0.088135
157, -0.520940, -0.520940, -0.098999
158, -0.489418, -0.489418, -0.106628
159, -0.457242, -0.457242, -0.114777
160, -0.424457, -0.424457, -0.121063
161, -0.391105, -0.391105, -0.130432
162, -0.357231, -0.357231, -0.137482
163, -0.322880, -0.322880, -0.145844
164, -0.288099, -0.288099, -0.150024
165, -0.252933, -0.252933, -0.157318
166, -0.217430, -0.217430, -0.163696
167, -0.181637, -0.181637, -0.172089
168, -0.145601, -0.145601, -0.174530
169, -0.109371, -0.109371, -0.181183
170, -0.072995, -0.072995, -0.186829
171, -0.036522, -0.036522, -0.192566
0, 0.000000, 0.000000, -0.199066
1, 0.036522, 0.036522, -0.205566
2, 0.072995, 0.072995, -0.210236
3, 0.109371, 0.109371, -0.216736
4, 0.145601, 0.145601, -0.219940
5, 0.181637, 0.181637, -0.225677
6, 0.217430, 0.217430, -0.229370
7, 0.252933, 0.252933, -0.234894
8, 0.288099, 0.288099, -0.237915
9, 0.322880, 0.322880, -0.240265
10, 0.357231, 0.357231, -0.242035
11, 0.391105, 0.391105, -0.243652
12, 0.424457, 0.424457, -0.244690
13, 0.457242, 0.457242, -0.247192
14, 0.489418, 0.489418, -0.243011
15, 0.520940, 0.520940, -0.245941
16, 0.551768, 0.551768, -0.242065
17, 0.581859, 0.581859, -0.243958
18, 0.611174, 0.611174, -0.241241
19, 0.639673, 0.639673, -0.240723
20, 0.667319, 0.667319, -0.234955
21, 0.694074, 0.694074, -0.235596
22, 0.719903, 0.719903, -0.230988
23, 0.744772, 0.744772, -0.227356
24, 0.768647, 0.768647, -0.224121
25, 0.791497, 0.791497, -0.223633
26, 0.813290, 0.813290, -0.219299
27, 0.833998, 0.833998, -0.219147
28, 0.853593, 0.853593, -0.211517
29, 0.872049, 0.872049, -0.213013
30, 0.889342, 0.889342, -0.205353
31, 0.905448, 0.905448, -0.203186
32, 0.920346, 0.920346, -0.195740
33, 0.934016, 0.934016, -0.190125
34, 0.946440, 0.946440, -0.183411
35, 0.957601, 0.957601, -0.176147
36, 0.967484, 0.967484, -0.164734
37, 0.976076, 0.976076, -0.157715
38, 0.983366, 0.983366, -0.146851
39, 0.989343, 0.989343, -0.142670
40, 0.994001, 0.994001, -0.130798
41, 0.997332, 0.997332, -0.124207
42, 0.999333, 0.999333, -0.109558
43, 1.000000, 1.000000, -0.104523
44, 0.999333, 0.999333, -0.093414
45, 0.997332, 0.997332, -0.084076
46, 0.994001, 0.994001, -0.073700
47, 0.989343, 0.989343, -0.067169
48, 0.983366, 0.983366, -0.058563
49, 0.976076, 0.976076, -0.050964
50, 0.967484, 0.967484, -0.041412
51, 0.957601, 0.957601, -0.033295
52, 0.946440, 0.946440, -0.023773
53, 0.934016, 0.934016, -0.016754
54, 0.920346, 0.920346, -0.008636
55, 0.905448, 0.905448, -0.001038
56, 0.889342, 0.889342, 0.007416
57, 0.872049, 0.872049, 0.013306
58, 0.853593, 0.853593, 0.024811
59, 0.833998, 0.833998, 0.031250
60, 0.813290, 0.813290, 0.041412
61, 0.791497, 0.791497, 0.050110
62, 0.768647, 0.768647, 0.058502
63, 0.744772, 0.744772, 0.063995
64, 0.719903, 0.719903, 0.074158
65, 0.694074, 0.694074, 0.078522
66, 0.667319, 0.667319, 0.085144
67, 0.639673, 0.639673, 0.093597
68, 0.611174, 0.611174, 0.100555
69, 0.581859, 0.581859, 0.107452
70, 0.551768, 0.551768, 0.114136
71, 0.520940, 0.520940, 0.120361
72, 0.489418, 0.489418, 0.127625
73, 0.457242, 0.457242, 0.132233
74, 0.424457, 0.424457, 0.136932
75, 0.391105, 0.391105, 0.143463
76, 0.357231, 0.357231, 0.148865
77, 0.322880, 0.322880, 0.153473
78, 0.288099, 0.288099, 0.157562
79, 0.252933, 0.252933, 0.165314
80, 0.217430, 0.217430, 0.171417
81, 0.181637, 0.181637, 0.176086
82, 0.145601, 0.145601, 0.179016
83, 0.109371, 0.109371, 0.183594
84, 0.072995, 0.072995, 0.185333
85, 0.036522, 0.036522, 0.192261
86, 0.000000, 0.000000, 0.198212
87, -0.036522, -0.036522, 0.201202
88, -0.072995, -0.072995, 0.202423
89, -0.109371, -0.109371, 0.202301
90, -0.145601, -0.145601, 0.203979
91, -0.181637, -0.181637, 0.209015
92, -0.217430, -0.217430, 0.209320
93, -0.252933, -0.252933, 0.212738
94, -0.288099, -0.288099, 0.208801
95, -0.322880, -0.322880, 0.209259
96, -0.357231, -0.357231, 0.211334
97, -0.391105, -0.391105, 0.213135
98, -0.424457, -0.424457, 0.211426
99, -0.457242, -0.457242, 0.211731
100, -0.489418, -0.489418, 0.210388
101, -0.520940, -0.520940, 0.208344
102, -0.551768, -0.551768, 0.206879
103, -0.581859, -0.581859, 0.205902
104, -0.611174, -0.611174, 0.199158
105, -0.639673, -0.639673, 0.198486
106, -0.667319, -0.667319, 0.191437
107, -0.694074, -0.694074, 0.190674
108, -0.719903, -0.719903, 0.183716
109, -0.744772, -0.744772, 0.182953
110, -0.768647, -0.768647, 0.175476
111, -0.791497, -0.791497, 0.172028
112, -0.813290, -0.813290, 0.166016
113, -0.833998, -0.833998, 0.163696
114, -0.853593, -0.853593, 0.156769
115, -0.872049, -0.872049, 0.157776
116, -0.889342, -0.889342, 0.151642
117, -0.905448, -0.905448, 0.145935
118, -0.920346, -0.920346, 0.138855
119, -0.934016, -0.934016, 0.139374
120, -0.946440, -0.946440, 0.130188
121, -0.957601, -0.957601, 0.129028
122, -0.967484, -0.967484, 0.121307
123, -0.976076, -0.976076, 0.117554
124, -0.983366, -0.983366, 0.110291
125, -0.989343, -0.989343, 0.106171
126, -0.994001, -0.994001, 0.100677
127, -0.997332, -0.997332, 0.099304
128, -0.999333, -0.999333, 0.091217
129, -1.000000, -1.000000, 0.088348
130, -0.999333, -0.999333, 0.079895
131, -0.997332, -0.997332, 0.077576
132, -0.994001, -0.994001, 0.070465
133, -0.989343, -0.989343, 0.069458
134, -0.983366, -0.983366, 0.063568
135, -0.976076, -0.976076, 0.061859
136, -0.967484, -0.967484, 0.057678
137, -0.957601, -0.957601, 0.054382
138, -0.946440, -0.946440, 0.049255
139, -0.934016, -0.934016, 0.048492
140, -0.920346, -0.920346, 0.040924
141, -0.905448, -0.905448, 0.039490
142, -0.889342, -0.889342, 0.032440
143, -0.872049, -0.872049, 0.028839
144, -0.853593, -0.853593, 0.019318
145, -0.833998, -0.833998, 0.014923
146, -0.813290, -0.813290, 0.006042
147, -0.791497, -0.791497, 0.001495
148, -0.768647, -0.768647, -0.009613
149, -0.744772, -0.744772, -0.013763
150, -0.719903, -0.719903, -0.023621
151, -0.694074, -0.694074, -0.028625
152, -0.667319, -0.667319, -0.036407
153, -0.639673, -0.639673, -0.044861
154, -0.611174, -0.611174, -0.054108
155, -0.581859, -0.581859, -0.060944
156, -0.551768, -0.551768, -0.071930
157, -0.520940, -0.520940, -0.078186
158, -0.489418, -0.489418, -0.088654
159, -0.457242, -0.457242, -0.096588
160, -0.424457, -0.424457, -0.107147
161, -0.391105, -0.391105, -0.112061
162, -0.357231, -0.357231, -0.121521
163, -0.322880, -0.322880, -0.126465
164, -0.288099, -0.288099, -0.137268
165, -0.252933, -0.252933, -0.142090
166, -0.217430, -0.217430, -0.150085
167, -0.181637, -0.181637, -0.155029
168, -0.145601, -0.145601, -0.164642
169, -0.109371, -0.109371, -0.169373
170, -0.072995, -0.072995, -0.178497
171, -0.036522, -0.036522, -0.182556
0, 0.000000, 0.000000, -0.188416
1, 0.036522, 0.036522, -0.194885
2, 0.072995, 0.072995, -0.201385
3, 0.109371, 0.109371, -0.209106
4, 0.145601, 0.145601, -0.214203
5, 0.181637, 0.181637, -0.217865
6, 0.217430, 0.217430, -0.219055
7, 0.252933, 0.252933, -0.223145
8, 0.288099, 0.288099, -0.226227
9, 0.322880, 0.322880, -0.228241
10, 0.357231, 0.357231, -0.232117
11, 0.391105, 0.391105, -0.230957
12, 0.424457, 0.424457, -0.231201
13, 0.457242, 0.457242, -0.228912
14, 0.489418, 0.489418, -0.228912
15, 0.520940, 0.520940, -0.228485
16, 0.551768, 0.551768, -0.229828
17, 0.581859, 0.581859, -0.227600
18, 0.611174, 0.611174, -0.227844
19, 0.639673, 0.639673, -0.225220
20, 0.667319, 0.667319, -0.222046
21, 0.694074, 0.694074, -0.219849
22, 0.719903, 0.719903, -0.216919
23, 0.744772, 0.744772, -0.211426
24, 0.768647, 0.768647, -0.208344
25, 0.791497, 0.791497, -0.203522
26, 0.813290, 0.813290, -0.200653
27, 0.833998, 0.833998, -0.196625
28, 0.853593, 0.853593, -0.191620
29, 0.872049, 0.872049, -0.184692
30, 0.889342, 0.889342, -0.181335
31, 0.905448, 0.905448, -0.174255
32, 0.920346, 0.920346, -0.169464
33, 0.934016, 0.934016, -0.165405
34, 0.946440, 0.946440, -0.157715
35, 0.957601, 0.957601, -0.151093
36, 0.967484, 0.967484, -0.141754
37, 0.976076, 0.976076, -0.132690
38, 0.983366, 0.983366, -0.124908
39, 0.989343, 0.989343, -0.120239
40, 0.994001, 0.994001, -0.108032
41, 0.997332, 0.997332, -0.102875
42, 0.999333, 0.999333, -0.094208
43, 1.000000, 1.000000, -0.083374
44, 0.999333, 0.999333, -0.077118
45, 0.997332, 0.997332, -0.067780
46, 0.994001, 0.994001, -0.060394
47, 0.989343, 0.989343, -0.052551
48, 0.983366, 0.983366, -0.043182
49, 0.976076, 0.976076, -0.035126
50, 0.967484, 0.967484, -0.027557
51, 0.957601, 0.957601, -0.020477
52, 0.946440, 0.946440, -0.011597
53, 0.934016, 0.934016, -0.005585
54, 0.920346, 0.920346, 0.002747
55, 0.905448, 0.905448, 0.010010
56, 0.889342, 0.889342, 0.022217
57, 0.872049, 0.872049, 0.026520
58, 0.853593, 0.853593, 0.036865
59, 0.833998, 0.833998, 0.040955
60, 0.813290, 0.813290, 0.053223
61, 0.791497, 0.791497, 0.058319
62, 0.768647, 0.768647, 0.069031
63, 0.744772, 0.744772, 0.074768
64, 0.719903, 0.719903, 0.082764
65, 0.694074, 0.694074, 0.088440
66, 0.667319, 0.667319, 0.099396
67, 0.639673, 0.639673, 0.102509
68, 0.611174, 0.611174, 0.114868
69, 0.581859, 0.581859, 0.119659
70, 0.551768, 0.551768, 0.125977
71, 0.520940, 0.520940, 0.130310
72, 0.489418, 0.489418, 0.139069
73, 0.457242, 0.457242, 0.141266
74, 0.424457, 0.424457, 0.150787
75, 0.391105, 0.391105, 0.154022
76, 0.357231, 0.357231, 0.158478
77, 0.322880, 0.322880, 0.161560
78, 0.288099, 0.288099, 0.166779
79, 0.252933, 0.252933, 0.173248
80, 0.217430, 0.217430, 0.178131
81, 0.181637, 0.181637, 0.182739
82, 0.145601, 0.145601, 0.187347
83, 0.109371, 0.109371, 0.188690
84, 0.072995, 0.072995, 0.194641
85, 0.036522, 0.036522, 0.194885
86, 0.000000, 0.000000, 0.200165
87, -0.036522, -0.036522, 0.198395
88, -0.072995, -0.072995, 0.206818
89, -0.109371, -0.109371, 0.203796
90, -0.145601, -0.145601, 0.208557
91, -0.181637, -0.181637, 0.206818
92, -0.217430, -0.217430, 0.209717
93, -0.252933, -0.252933, 0.207214
94, -0.288099, -0.288099, 0.208588
95, -0.322880, -0.322880, 0.207184
96, -0.357231, -0.357231, 0.209412
97, -0.391105, -0.391105, 0.205170
98, -0.424457, -0.424457, 0.207855
99, -0.457242, -0.457242, 0.207245
100, -0.489418, -0.489418, 0.208252
101, -0.520940, -0.520940, 0.205444
102, -0.551768, -0.551768, 0.204071
103, -0.581859, -0.581859, 0.198425
104, -0.611174, -0.611174, 0.201691
105, -0.639673, -0.639673, 0.194550
106, -0.667319, -0.667319, 0.194427
107, -0.694074, -0.694074, 0.193298
108, -0.719903, -0.719903, 0.191284
109, -0.744772, -0.744772, 0.186859
110, -0.768647, -0.768647, 0.188965
111, -0.791497, -0.791497, 0.181458
112, -0.813290, -0.813290, 0.180481
113, -0.833998, -0.833998, 0.176270
114, -0.853593, -0.853593, 0.175018
115, -0.872049, -0.872049, 0.169983
116, -0.889342, -0.889342, 0.168518
117, -0.905448, -0.905448, 0.164703
118, -0.920346, -0.920346, 0.162598
119, -0.934016, -0.934016, 0.157898
120, -0.946440, -0.946440, 0.155151
121, -0.957601, -0.957601, 0.149475
122, -0.967484, -0.967484, 0.146912
123, -0.976076, -0.976076, 0.140839
124, -0.983366, -0.983366, 0.138184
125, -0.989343, -0.989343, 0.131042
126, -0.994001, -0.994001, 0.127258
127, -0.997332, -0.997332, 0.123108
128, -0.999333, -0.999333, 0.118835
129, -1.000000, -1.000000, 0.112091
130, -0.999333, -0.999333, 0.109650
131, -0.997332, -0.997332, 0.102325
132, -0.994001, -0.994001, 0.096527
133, -0.989343, -0.989343, 0.089813
134, -0.983366, -0.983366, 0.085938
135, -0.976076, -0.976076, 0.079071
136, -0.967484, -0.967484, 0.076080
137, -0.957601, -0.957601, 0.071442
138, -0.946440, -0.946440, 0.066132
139, -0.934016, -0.934016, 0.062622
140, -0.920346, -0.920346, 0.058197
141, -0.905448, -0.905448, 0.052185
142, -0.889342, -0.889342, 0.047272
143, -0.872049, -0.872049, 0.045410
144, -0.853593, -0.853593, 0.038269
145, -0.833998, -0.833998, 0.033508
146, -0.813290, -0.813290, 0.028717
147, -0.791497, -0.791497, 0.022156
148, -0.768647, -0.768647, 0.013580
149, -0.744772, -0.744772, 0.006317
150, -0.719903, -0.719903, -0.001526
151, -0.694074, -0.694074, -0.007202
152, -0.667319, -0.667319, -0.017761
153, -0.639673, -0.639673, -0.025024
154, -0.611174, -0.611174, -0.032715
155, -0.581859, -0.581859, -0.039856
156, -0.551768, -0.551768, -0.047882
157, -0.520940, -0.520940, -0.058441
158, -0.489418, -0.489418, -0.066284
159, -0.457242, -0.457242, -0.074829
160, -0.424457, -0.424457, -0.084259
161, -0.391105, -0.391105, -0.091644
162, -0.357231, -0.357231, -0.101929
163, -0.322880, -0.322880, -0.109283
164, -0.288099, -0.288099, -0.118500
165, -0.252933, -0.252933, -0.124878
166, -0.217430, -0.217430, -0.133667
167, -0.181637, -0.181637, -0.141235
168, -0.145601, -0.145601, -0.151306
169, -0.109371, -0.109371, -0.157227
170, -0.072995, -0.072995, -0.163635
171, -0.036522, -0.036522, -0.171204
0, 0.000000, 0.000000, -0.175598
1, 0.036522, 0.036522, -0.180878
2, 0.072995, 0.072995, -0.186249
3, 0.109371, 0.109371, -0.189941
4, 0.145601, 0.145601, -0.197296
5, 0.181637, 0.181637, -0.200165
6, 0.217430, 0.217430, -0.205688
7, 0.252933, 0.252933, -0.208008
8, 0.288099, 0.288099, -0.210693
9, 0.322880, 0.322880, -0.214325
10, 0.357231, 0.357231, -0.216034
11, 0.391105, 0.391105, -0.215637
12, 0.424457, 0.424457, -0.220062
13, 0.457242, 0.457242, -0.217896
14, 0.489418, 0.489418, -0.219635
15, 0.520940, 0.520940, -0.216675
16, 0.551768, 0.551768, -0.220581
17, 0.581859, 0.581859, -0.217468
18, 0.611174, 0.611174, -0.218231
19, 0.639673, 0.639673, -0.214142
20, 0.667319, 0.667319, -0.212036
21, 0.694074, 0.694074, -0.207733
22, 0.719903, 0.719903, -0.207550
23, 0.744772, 0.744772, -0.201294
24, 0.768647, 0.768647, -0.200745
25, 0.791497, 0.791497, -0.196259
26, 0.813290, 0.813290, -0.195496
27, 0.833998, 0.833998, -0.189606
28, 0.853593, 0.853593, -0.186859
29, 0.872049, 0.872049, -0.179382
30, 0.889342, 0.889342, -0.176331
31, 0.905448, 0.905448, -0.166992
32, 0.920346, 0.920346, -0.164917
33, 0.934016, 0.934016, -0.154999
34, 0.946440, 0.946440, -0.148956
35, 0.957601, 0.957601, -0.138824
36, 0.967484, 0.967484, -0.135254
37, 0.976076, 0.976076, -0.124329
38, 0.983366, 0.983366, -0.119110
39, 0.989343, 0.989343, -0.109955
40, 0.994001, 0.994001, -0.101776
41, 0.997332, 0.997332, -0.092529
42, 0.999333, 0.999333, -0.084991
43, 1.000000, 1.000000, -0.076569
44, 0.999333, 0.999333, -0.072968
45, 0.997332, 0.997332, -0.061615
46, 0.994001, 0.994001, -0.056793
47, 0.989343, 0.989343, -0.046539
48, 0.983366, 0.983366, -0.040588
49, 0.976076, 0.976076, -0.031281
50, 0.967484, 0.967484, -0.025940
51, 0.957601, 0.957601, -0.013855
52, 0.946440, 0.946440, -0.008240
53, 0.934016, 0.934016, -0.001373
54, 0.920346, 0.920346, 0.001953
55, 0.905448, 0.905448, 0.014130
56, 0.889342, 0.889342, 0.017609
57, 0.872049, 0.872049, 0.028656
58, 0.853593, 0.853593, 0.032654
59, 0.833998, 0.833998, 0.044159
60, 0.813290, 0.813290, 0.051300
61, 0.791497, 0.791497, 0.056549
62, 0.768647, 0.768647, 0.060547
63, 0.744772, 0.744772, 0.073273
64, 0.719903, 0.719903, 0.076263
65, 0.694074, 0.694074, 0.084808
66, 0.667319, 0.667319, 0.090881
67, 0.639673, 0.639673, 0.101105
68, 0.611174, 0.611174, 0.108551
69, 0.581859, 0.581859, 0.117126
70, 0.551768, 0.551768, 0.120941
71, 0.520940, 0.520940, 0.126862
72, 0.489418, 0.489418, 0.132111
73, 0.457242, 0.457242, 0.136261
74, 0.424457, 0.424457, 0.143433
75, 0.391105, 0.391105, 0.151794
76, 0.357231, 0.357231, 0.157867
77, 0.322880, 0.322880, 0.157593
78, 0.288099, 0.288099, 0.159485
79, 0.252933, 0.252933, 0.167145
80, 0.217430, 0.217430, 0.172760
81, 0.181637, 0.181637, 0.179199
82, 0.145601, 0.145601, 0.185181
83, 0.109371, 0.109371, 0.187927
84, 0.072995, 0.072995, 0.188995
85, 0.036522, 0.036522, 0.196625
86, 0.000000, 0.000000, 0.199738
87, -0.036522, -0.036522, 0.202576
88, -0.072995, -0.072995, 0.207764
89, -0.109371, -0.109371, 0.210876
